date,contract_preamble,expiry_date,daily_volume,mean,median,mode,skewness,kurtosis,variance
2023-05-31,FED-23JUN,2023-06-14,46103,5.188775510204082,5.125,5.125,1.0000000000000093,-0.7825573150685177,0.011876561849229488
2023-05-31,FED-23NOV,2023-11-01,8043,5.283163265306123,5.375,5.375,-0.42857142857143066,0.3912393212490559,0.08595376926280716
2023-05-31,FED-23SEP,2023-09-20,8033,5.303571428571429,5.375,5.375,-0.33333333333333626,1.7765204081632655,0.09821428571428571
2023-06-01,FED-23JUL,2023-07-26,7167,5.267857142857143,5.375,5.375,-0.840000000000004,4.933566666666681,0.034438775510204085
2023-06-01,FED-23JUN,2023-06-14,7415,5.1938775510204085,5.125,5.125,1.0000000000000044,-1.0300859154929691,0.01247527072053311
2023-06-01,FED-23NOV,2023-11-01,7355,5.285714285714286,5.375,5.375,-0.30973451327433676,-0.007700540832882297,0.15082908163265304
2023-06-01,FED-23SEP,2023-09-20,856,5.349489795918368,5.375,5.375,-0.11627906976744376,1.241545092548324,0.10394106622240733
2023-06-02,FED-23JUL,2023-07-26,4393,5.311224489795919,5.375,5.375,-0.6756756756756821,2.631857759826743,0.027182684298209074
2023-06-02,FED-23JUN,2023-06-14,34030,5.176020408163265,5.125,5.125,0.9999999999999815,0.09359769230769555,0.010152019991670138
2023-06-02,FED-23NOV,2023-11-01,567,5.311224489795918,5.375,5.375,-0.2475247524752464,-0.46330456462636427,0.11136635776759682
2023-06-02,FED-23SEP,2023-09-20,160,5.362244897959183,5.375,5.375,-0.061728395061727254,1.8094513368237655,0.09486281757601
2023-06-03,FED-23JUL,2023-07-26,362,5.308673469387755,5.375,5.375,-0.7222222222222224,2.836276297792315,0.026213036234902124
2023-06-03,FED-23JUN,2023-06-14,1372,5.176020408163265,5.125,5.125,0.9999999999999815,0.09359769230769555,0.010152019991670138
2023-06-03,FED-23NOV,2023-11-01,399,5.308673469387755,5.375,5.375,-0.26000000000000006,-0.43115391464931374,0.10912119950020825
2023-06-03,FED-23SEP,2023-09-20,50,5.362244897959183,5.375,5.375,-0.061728395061727254,1.8094513368237655,0.09486281757601
2023-06-04,FED-23JUL,2023-07-26,0,5.308673469387755,5.375,5.375,-0.7222222222222224,2.836276297792315,0.026213036234902124
2023-06-04,FED-23JUN,2023-06-14,2174,5.178571428571428,5.125,5.125,1.0000000000000049,-0.11909999999996668,0.010522959183673469
2023-06-04,FED-23NOV,2023-11-01,10,5.354591836734694,5.375,5.375,-0.09756097560975514,-0.03301536956106421,0.10162432319866722
2023-06-04,FED-23SEP,2023-09-20,0,5.362244897959183,5.375,5.375,-0.061728395061727254,1.8094513368237655,0.09486281757601
2023-06-05,FED-23JUL,2023-07-26,7134,5.2729591836734695,5.375,5.375,-0.8333333333333325,1.3275716687920367,0.027852977925864223
2023-06-05,FED-23JUN,2023-06-14,8993,5.173469387755102,5.125,5.125,0.9999999999999926,0.3307728847435265,0.009768065389421075
2023-06-05,FED-23NOV,2023-11-01,4851,5.311224489795918,5.375,5.375,-0.2577319587628854,-0.3777472645389559,0.1062643169512703
2023-06-05,FED-23SEP,2023-09-20,0,5.362244897959183,5.375,5.375,-0.061728395061727254,1.8094513368237655,0.09486281757601
2023-06-06,FED-23JUL,2023-07-26,3496,5.285714285714286,5.375,5.375,-0.7446808510638308,1.9600830800297562,0.030931122448979595
2023-06-06,FED-23JUN,2023-06-14,4854,5.165816326530613,5.125,5.125,0.9999999999999901,1.2341515243902066,0.0085381091211995
2023-06-06,FED-23NOV,2023-11-01,3059,5.3061224489795915,5.375,5.125,-0.2621359223300949,-0.5006636937864575,0.1094140462307372
2023-06-06,FED-23SEP,2023-09-20,1264,5.331632653061224,5.375,5.375,-0.20481927710843328,1.7289321494361305,0.0969713140358184
2023-06-07,FED-23JUL,2023-07-26,1174,5.290816326530612,5.375,5.375,-0.7333333333333368,2.1274867068611476,0.030540660141607664
2023-06-07,FED-23JUN,2023-06-14,16587,5.173469387755102,5.125,5.125,0.9999999999999926,0.3307728847435265,0.009768065389421075
2023-06-07,FED-23NOV,2023-11-01,400,5.336734693877551,5.375,5.375,-0.1648351648351656,-0.30189781111625313,0.10504086838817159
2023-06-07,FED-23SEP,2023-09-20,52,5.321428571428571,5.375,5.375,-0.2413793103448287,2.836160416970406,0.11511479591836733
2023-06-08,FED-23JUL,2023-07-26,440,5.288265306122449,5.375,5.375,-0.7727272727272712,1.6557225550755499,0.02819137859225323
2023-06-08,FED-23JUN,2023-06-14,7391,5.173469387755102,5.125,5.125,0.9999999999999926,0.3307728847435265,0.009768065389421075
2023-06-08,FED-23NOV,2023-11-01,50,5.341836734693877,5.375,5.375,-0.14606741573033516,-0.19210452243562548,0.10157876926280716
2023-06-08,FED-23SEP,2023-09-20,5,5.323979591836735,5.375,5.375,-0.23255813953488752,2.9893846630532552,0.11346834652228238
2023-06-09,FED-23JUL,2023-07-26,4411,5.301020408163265,5.375,5.375,-0.6744186046511633,1.7074886919216432,0.029603550603915032
2023-06-09,FED-23JUN,2023-06-14,6787,5.1811224489795915,5.125,5.125,0.9999999999999942,-0.31058684210524623,0.01088088296543107
2023-06-09,FED-23NOV,2023-11-01,100,5.336734693877551,5.375,5.375,-0.1724137931034491,-0.115274118781445,0.0973878071636818
2023-06-09,FED-23SEP,2023-09-20,0,5.323979591836735,5.375,5.375,-0.23255813953488752,2.9893846630532552,0.11346834652228238
2023-06-10,FED-23JUL,2023-07-26,75,5.301020408163265,5.375,5.375,-0.6744186046511633,1.7074886919216432,0.029603550603915032
2023-06-10,FED-23JUN,2023-06-14,5921,5.176020408163265,5.125,5.125,0.9999999999999815,0.09359769230769555,0.010152019991670138
2023-06-10,FED-23NOV,2023-11-01,0,5.336734693877551,5.375,5.375,-0.1724137931034491,-0.115274118781445,0.0973878071636818
2023-06-10,FED-23SEP,2023-09-20,0,5.323979591836735,5.375,5.375,-0.23255813953488752,2.9893846630532552,0.11346834652228238
2023-06-11,FED-23JUL,2023-07-26,13,5.290816326530612,5.375,5.375,-0.702127659574464,1.2863888502577252,0.030540660141607664
2023-06-11,FED-23JUN,2023-06-14,6637,5.176020408163265,5.125,5.125,0.9999999999999815,0.09359769230769555,0.010152019991670138
2023-06-11,FED-23NOV,2023-11-01,1057,5.3188775510204085,5.375,5.375,-0.23404255319149173,0.8198841424877936,0.12440129112869638
2023-06-11,FED-23SEP,2023-09-20,2,5.331632653061224,5.375,5.375,-0.2048192771084333,3.1546812495561056,0.112277436484798
2023-06-12,FED-23JUL,2023-07-26,1742,5.311224489795918,5.375,5.375,-0.5813953488372067,1.6666249461126128,0.031009214910453976
2023-06-12,FED-23JUN,2023-06-14,21530,5.170918367346939,5.125,5.125,1.0000000000000047,0.5964224999999854,0.009371095376926281
2023-06-12,FED-23NOV,2023-11-01,1000,5.3188775510204085,5.375,5.375,-0.23404255319149173,0.8198841424877936,0.12440129112869638
2023-06-12,FED-23SEP,2023-09-20,0,5.331632653061224,5.375,5.375,-0.2048192771084333,3.1546812495561056,0.112277436484798
2023-06-13,FED-23JUL,2023-07-26,13064,5.290816326530612,5.375,5.375,-0.8461538461538413,2.3666605980413458,0.02543861932528113
2023-06-13,FED-23JUN,2023-06-14,99329,5.135204081632653,5.125,5.125,1.0000000000000338,19.093956382978593,0.002446897126197418
2023-06-13,FED-23NOV,2023-11-01,3579,5.364795918367347,5.375,5.375,-0.041666666666668066,0.9678157862562777,0.12999791753436069
2023-06-13,FED-23SEP,2023-09-20,1637,5.403061224489797,5.375,5.375,0.13580246913580168,1.5702787946703882,0.1133707309454394
2023-06-14,FED-23DEC,2023-12-11,8950,5.426020408163265,5.375,5.375,0.17857142857142838,1.4034354262743394,0.15683569346105788
2023-06-14,FED-23JUL,2023-07-26,20360,5.301020408163265,5.375,5.375,-0.9354838709677425,-0.9538306404707546,0.014297428154935444
2023-06-14,FED-23JUN,2023-06-14,104055,5.130102040816326,5.125,5.125,0.9999999999999466,43.08511875000023,0.0012494793835901706
2023-06-14,FED-23NOV,2023-11-01,15462,5.5816326530612255,5.375,5.375,0.45762711864406797,-0.7426335393227346,0.2908488650562266
2023-06-14,FED-23SEP,2023-09-20,14975,5.436224489795918,5.375,5.375,0.2553191489361714,-0.6255117023620871,0.09701686797167847
2023-06-15,FED-23DEC,2023-12-11,3268,5.420918367346939,5.375,5.375,0.13432835820895586,0.23835951379430664,0.19942211578508953
2023-06-15,FED-23JUL,2023-07-26,8988,5.295918367346939,5.375,5.375,-0.9999999999999973,-1.408340250361092,0.013516503540191587
2023-06-15,FED-23NOV,2023-11-01,4512,5.538265306122449,5.375,5.375,0.41025641025641074,-0.3486256508270018,0.23737505206164097
2023-06-15,FED-23SEP,2023-09-20,2522,5.410714285714286,5.375,5.375,0.16666666666666607,0.17320423668638885,0.08290816326530612
2023-06-16,FED-23DEC,2023-12-11,843,5.474489795918368,5.375,5.375,0.2516129032258054,-0.16410571230131987,0.2662497396917951
2023-06-16,FED-23JUL,2023-07-26,3433,5.306122448979592,5.375,5.375,-1.0000000000000049,0.3359810239007013,0.013750780924614743
2023-06-16,FED-23NOV,2023-11-01,1680,5.538265306122449,5.375,5.375,0.4324324324324329,-0.25148434672555364,0.23227301124531444
2023-06-16,FED-23SEP,2023-09-20,769,5.420918367346939,5.375,5.375,0.25000000000000117,0.8448111750709386,0.07442211578508955
2023-06-17,FED-23DEC,2023-12-11,100,5.405612244897959,5.375,5.375,0.09375000000000043,0.4841313829193927,0.18783840066638902
2023-06-17,FED-23JUL,2023-07-26,166,5.308673469387755,5.375,5.375,-1.0000000000000002,0.53946532367587,0.013457934194085799
2023-06-17,FED-23NOV,2023-11-01,25,5.492346938775509,5.375,5.375,0.35384615384615375,0.009048888438332181,0.17628071636817993
2023-06-17,FED-23SEP,2023-09-20,0,5.420918367346939,5.375,5.375,0.25000000000000117,0.8448111750709386,0.07442211578508955
2023-06-18,FED-23DEC,2023-12-11,299,5.405612244897959,5.375,5.375,0.09375000000000043,-0.07549413033501695,0.18528738025822578
2023-06-18,FED-23JUL,2023-07-26,1900,5.303571428571428,5.375,5.375,-0.9999999999999963,0.15089999999997428,0.014030612244897957
2023-06-18,FED-23NOV,2023-11-01,0,5.492346938775509,5.375,5.375,0.35384615384615375,0.009048888438332181,0.17628071636817993
2023-06-18,FED-23SEP,2023-09-20,783,5.4311224489795915,5.375,5.375,0.3437500000000034,0.48055081450622517,0.05552374010828821
2023-06-19,FED-23DEC,2023-12-11,350,5.405612244897959,5.375,5.375,0.09375000000000043,-0.07549413033501695,0.18528738025822578
2023-06-19,FED-23JUL,2023-07-26,323,5.303571428571428,5.375,5.375,-0.9999999999999963,0.15089999999997428,0.014030612244897957
2023-06-19,FED-23NOV,2023-11-01,500,5.510204081632653,5.625,5.875,-0.3383458646616557,0.14141104990114828,0.17623516243231985
2023-06-19,FED-23SEP,2023-09-20,100,5.433673469387755,5.375,5.375,0.36507936507936495,0.44529023855241023,0.05331762807163682
2023-06-20,FED-23DEC,2023-12-11,1050,5.469387755102041,5.5,5.625,0.24183006535947674,-0.2656353961289506,0.2506572782174094
2023-06-20,FED-23JUL,2023-07-26,1349,5.303571428571429,5.375,5.375,-0.9333333333333301,0.14448750000000699,0.015306122448979593
2023-06-20,FED-23NOV,2023-11-01,2007,5.563775510204082,5.625,5.375,-0.15999999999999842,-0.11333076238990225,0.22201686797167844
2023-06-20,FED-23SEP,2023-09-20,236,5.433673469387755,5.375,5.375,0.36507936507936495,0.44529023855241023,0.05331762807163682
2023-06-21,FED-23DEC,2023-12-11,1617,5.533163265306123,5.5,5.625,0.4769230769230782,-0.1907860947338822,0.1816170345689296
2023-06-21,FED-23JUL,2023-07-26,4236,5.306122448979591,5.375,5.375,-0.9310344827586251,-0.7771786605533517,0.013750780924614743
2023-06-21,FED-23NOV,2023-11-01,2551,5.494897959183674,5.625,5.625,-0.5730337078651673,1.0300088268375012,0.0921295814244065
2023-06-21,FED-23SEP,2023-09-20,932,5.428571428571428,5.375,5.375,0.35593220338983217,0.8097415224913549,0.04878826530612245
2023-06-22,FED-23DEC,2023-12-11,440,5.538265306122449,5.625,5.625,0.5000000000000006,-0.3474797278319848,0.17232403165347773
2023-06-22,FED-23JUL,2023-07-26,15442,5.3061224489795915,5.375,5.375,-1.0000000000000049,-1.0300859154929691,0.012475270720533109
2023-06-22,FED-23NOV,2023-11-01,0,5.494897959183674,5.625,5.625,-0.5730337078651673,1.0300088268375012,0.0921295814244065
2023-06-22,FED-23SEP,2023-09-20,879,5.428571428571428,5.375,5.375,0.35593220338983217,0.8097415224913549,0.04878826530612245
2023-06-23,FED-23DEC,2023-12-11,6169,5.60969387755102,5.625,5.625,-0.042253521126760764,-1.0295146666514674,0.1974698042482299
2023-06-23,FED-23JUL,2023-07-26,3582,5.313775510204082,5.375,5.375,-1.0000000000000047,-0.6402547297297039,0.01155768429820908
2023-06-23,FED-23NOV,2023-11-01,14640,5.584183673469388,5.625,5.875,-0.13793103448276028,-0.07167496953490549,0.12333402748854644
2023-06-23,FED-23SEP,2023-09-20,5682,5.39030612244898,5.375,5.375,0.10000000000000048,-0.7581745384551133,0.04185755935027072
2023-06-24,FED-23DEC,2023-12-11,200,5.612244897959184,5.625,5.625,-0.03496503496503432,-1.045473376189571,0.1981791441066222
2023-06-24,FED-23JUL,2023-07-26,11,5.311224489795918,5.375,5.375,-0.9999999999999954,-0.7825573150685177,0.011876561849229488
2023-06-24,FED-23NOV,2023-11-01,1488,5.573979591836735,5.5,5.375,0.6964285714285716,-0.009359488952251027,0.1300499791753436
2023-06-24,FED-23SEP,2023-09-20,100,5.387755102040816,5.375,5.375,0.08474576271186283,-0.7139907294401686,0.04129138900458142
2023-06-25,FED-23DEC,2023-12-11,731,5.502551020408164,5.625,5.625,-0.4363636363636353,0.2140185224940705,0.1316899208663057
2023-06-25,FED-23JUL,2023-07-26,0,5.311224489795918,5.375,5.375,-0.9999999999999954,-0.7825573150685177,0.011876561849229488
2023-06-25,FED-23NOV,2023-11-01,676,5.502551020408164,5.5,5.625,0.5952380952380967,0.8784288007242433,0.07429196168263225
2023-06-25,FED-23SEP,2023-09-20,38,5.387755102040816,5.375,5.375,0.08474576271186283,-0.7139907294401686,0.04129138900458142
2023-06-26,FED-23DEC,2023-12-11,5645,5.479591836734694,5.375,5.625,0.36936936936937004,0.28407433276086413,0.12107585381091213
2023-06-26,FED-23JUL,2023-07-26,5965,5.311224489795918,5.375,5.375,-0.9999999999999954,-0.7825573150685177,0.011876561849229488
2023-06-26,FED-23NOV,2023-11-01,501,5.573979591836735,5.5,5.375,0.6964285714285715,0.004480571057453364,0.128774468971262
2023-06-26,FED-23SEP,2023-09-20,485,5.387755102040816,5.375,5.375,0.08474576271186283,-0.7139907294401686,0.04129138900458142
2023-06-27,FED-23DEC,2023-12-11,11424,5.51530612244898,5.5,5.625,0.4400000000000002,0.23098246122721644,0.1735539879216993
2023-06-27,FED-23JUL,2023-07-26,3024,5.313775510204082,5.375,5.375,-1.0000000000000047,-0.6402547297297039,0.01155768429820908
2023-06-27,FED-23NOV,2023-11-01,3292,5.538265306122449,5.5,5.375,0.6530612244897966,-0.15219495562632313,0.0894158683881716
2023-06-27,FED-23SEP,2023-09-20,750,5.387755102040816,5.375,5.375,0.08474576271186283,-0.7139907294401686,0.04129138900458142
2023-06-28,FED-23DEC,2023-12-11,4651,5.517857142857143,5.375,5.375,0.4444444444444456,0.029332775011316148,0.1798469387755102
2023-06-28,FED-23JUL,2023-07-26,9849,5.321428571428571,5.375,5.375,-1.0000000000000049,-0.1191000000000133,0.010522959183673469
2023-06-28,FED-23NOV,2023-11-01,12,5.5,5.5,5.625,0.5903614457831325,0.9017563200000005,0.07174744897959184
2023-06-28,FED-23SEP,2023-09-20,340,5.403061224489797,5.375,5.375,0.16923076923076827,-0.934079499295414,0.04449317992503124
2023-06-29,FED-23DEC,2023-12-11,6405,5.533163265306123,5.625,5.625,-0.2950819672131133,0.16561282784530862,0.17396397334443983
2023-06-29,FED-23JUL,2023-07-26,14720,5.329081632653061,5.375,5.375,-1.0000000000000047,0.5964224999999854,0.009371095376926281
2023-06-29,FED-23NOV,2023-11-01,5180,5.563775510204082,5.625,5.625,-0.2553191489361714,0.7793715192731674,0.10977197001249481
2023-06-29,FED-23SEP,2023-09-20,870,5.436224489795918,5.375,5.375,0.41379310344827774,1.0782332831698938,0.0434454394002499
2023-06-30,FED-23DEC,2023-12-11,600,5.545918367346939,5.625,5.625,-0.2649572649572642,0.19579623021650328,0.17295527905039568
2023-06-30,FED-23JUL,2023-07-26,2414,5.331632653061224,5.375,5.375,-1.0000000000000184,0.8954882352940623,0.008961109954185755
2023-06-30,FED-23NOV,2023-11-01,8647,5.51530612244898,5.625,5.625,-0.5443037974683541,0.7829676893109334,0.07151317159516868
2023-06-30,FED-23SEP,2023-09-20,2002,5.418367346938776,5.375,5.375,0.30909090909091474,2.2931029353876706,0.047226416076634734
2023-07-01,FED-23DEC,2023-12-11,578,5.520408163265306,5.5,5.625,0.4488188976377974,0.15772364706000452,0.1746472823823407
2023-07-01,FED-23JUL,2023-07-26,2316,5.329081632653061,5.375,5.375,-1.0000000000000047,0.5964224999999854,0.009371095376926281
2023-07-01,FED-23NOV,2023-11-01,10185,5.505102040816326,5.625,5.625,-0.6438356164383529,1.3998296893355393,0.06406835693461059
2023-07-01,FED-23SEP,2023-09-20,281,5.415816326530612,5.375,5.375,0.29629629629629983,2.38272812771823,0.04680341524364848
2023-07-02,FED-23DEC,2023-12-11,3476,5.474489795918368,5.625,5.625,-0.6210526315789491,2.219044933453959,0.1144640254060808
2023-07-02,FED-23JUL,2023-07-26,3237,5.329081632653061,5.375,5.375,-1.0000000000000047,0.5964224999999854,0.009371095376926281
2023-07-02,FED-23NOV,2023-11-01,1609,5.5,5.625,5.625,-0.6533333333333332,3.0487160545797627,0.07940051020408163
2023-07-02,FED-23SEP,2023-09-20,2755,5.403061224489795,5.375,5.375,0.2156862745098027,1.495754802139433,0.04066664931278634
2023-07-03,FED-23DEC,2023-12-11,9750,5.535714285714286,5.625,5.625,-0.3211009174311931,1.1280682656596221,0.1712372448979592
2023-07-03,FED-23JUL,2023-07-26,9197,5.331632653061224,5.375,5.375,-1.0000000000000184,0.8954882352940623,0.008961109954185755
2023-07-03,FED-23NOV,2023-11-01,3115,5.505102040816326,5.625,5.625,-0.6438356164383576,3.4681883131574196,0.0768234589754269
2023-07-03,FED-23SEP,2023-09-20,4719,5.423469387755103,5.375,5.375,0.3333333333333369,1.2639896757610956,0.04293133069554353
2023-07-04,FED-23DEC,2023-12-11,1428,5.5,5.625,5.625,-0.5157894736842105,1.8780883331535643,0.12659438775510204
2023-07-04,FED-23JUL,2023-07-26,3541,5.329081632653061,5.375,5.375,-1.0000000000000047,0.5964224999999854,0.009371095376926281
2023-07-04,FED-23NOV,2023-11-01,566,5.512755102040816,5.625,5.625,-0.5789473684210538,3.074435486250197,0.08051332778009163
2023-07-04,FED-23SEP,2023-09-20,195,5.405612244897959,5.375,5.375,0.315789473684212,4.498849817020148,0.03477717617659309
2023-07-05,FED-23DEC,2023-12-11,2985,5.540816326530612,5.625,5.625,-0.3882352941176448,3.172486732221353,0.11599984381507707
2023-07-05,FED-23JUL,2023-07-26,10724,5.341836734693878,5.375,5.375,-0.9999999999999868,2.578143800905022,0.007191014160766347
2023-07-05,FED-23NOV,2023-11-01,900,5.525510204081632,5.625,5.625,-0.5652173913043455,3.616506745830817,0.07619871928363182
2023-07-05,FED-23SEP,2023-09-20,587,5.408163265306122,5.375,5.375,0.333333333333329,4.319791278085188,0.03525223865056226
2023-07-06,FED-23DEC,2023-12-11,9308,5.543367346938776,5.625,5.625,-0.5161290322580651,6.453261996234497,0.09027488546438985
2023-07-06,FED-23JUL,2023-07-26,50041,5.357142857142857,5.375,5.375,-0.9999999999999715,8.83659230769223,0.004145408163265306
2023-07-06,FED-23NOV,2023-11-01,5483,5.530612244897959,5.625,5.625,-0.7254901960784302,7.5508156949527265,0.058055237401082885
2023-07-06,FED-23SEP,2023-09-20,9029,5.441326530612245,5.375,5.375,0.6500000000000001,5.352125149919873,0.032590587255310284
2023-07-07,FED-23DEC,2023-12-11,167,5.533163265306123,5.625,5.625,-0.5454545454545427,6.048887077251701,0.09105581007913369
2023-07-07,FED-23JUL,2023-07-26,14421,5.362244897959183,5.375,5.375,-0.7142857142857011,9.851207694068176,0.004301593086214077
2023-07-07,FED-23NOV,2023-11-01,250,5.540816326530612,5.625,5.625,-0.5999999999999964,6.5762622213389506,0.06242841524364848
2023-07-07,FED-23SEP,2023-09-20,2150,5.418367346938776,5.375,5.375,0.5483870967741924,7.257396305514275,0.022991722199083714
2023-07-08,FED-23DEC,2023-12-11,350,5.535714285714286,5.625,5.625,-0.5223880597014933,5.908676104213308,0.09215561224489796
2023-07-08,FED-23JUL,2023-07-26,1091,5.362244897959183,5.375,5.375,-0.7142857142857011,9.851207694068176,0.004301593086214077
2023-07-08,FED-23NOV,2023-11-01,700,5.530612244897959,5.625,5.625,-0.6491228070175429,6.399878232290773,0.06188176801332778
2023-07-08,FED-23SEP,2023-09-20,630,5.428571428571429,5.375,5.375,0.600000000000003,6.456997959183687,0.024553571428571428
2023-07-09,FED-23DEC,2023-12-11,0,5.535714285714286,5.625,5.625,-0.5223880597014933,5.908676104213308,0.09215561224489796
2023-07-09,FED-23JUL,2023-07-26,10,5.362244897959183,5.375,5.375,-0.7142857142857011,9.851207694068176,0.004301593086214077
2023-07-09,FED-23NOV,2023-11-01,961,5.533163265306123,5.625,5.625,-0.6206896551724167,6.180205958677702,0.06299458558933778
2023-07-09,FED-23SEP,2023-09-20,0,5.428571428571429,5.375,5.375,0.600000000000003,6.456997959183687,0.024553571428571428
2023-07-10,FED-23DEC,2023-12-11,2572,5.543367346938776,5.625,5.625,-0.48484848484848003,5.970553904719262,0.0928259058725531
2023-07-10,FED-23JUL,2023-07-26,14662,5.364795918367347,5.375,5.375,-0.6666666666666311,12.24194733727805,0.0037224073302790507
2023-07-10,FED-23NOV,2023-11-01,3223,5.545918367346939,5.625,5.625,-0.5849056603773568,6.873060528300583,0.06198589129529363
2023-07-10,FED-23SEP,2023-09-20,375,5.420918367346939,5.375,5.375,0.5625000000000028,7.028308459281796,0.02340170762182424
2023-07-11,FED-23DEC,2023-12-11,1550,5.538265306122449,5.625,5.625,-0.4999999999999989,5.774883578697509,0.0932423990004165
2023-07-11,FED-23JUL,2023-07-26,18908,5.362244897959183,5.375,5.375,-0.7142857142857011,9.851207694068176,0.004301593086214077
2023-07-11,FED-23NOV,2023-11-01,925,5.543367346938776,5.625,5.625,-0.5925925925925932,6.721219678121905,0.06221366097459392
2023-07-11,FED-23SEP,2023-09-20,1282,5.423469387755103,5.375,5.375,0.5757575757575819,6.819576438479896,0.023798677634319036
2023-07-12,FED-23DEC,2023-12-11,4125,5.505102040816326,5.625,5.625,-0.5802469135802482,4.329710244510809,0.0997826426488963
2023-07-12,FED-23JUL,2023-07-26,22601,5.367346938775509,5.375,5.375,-0.6000000000000029,15.581969231201299,0.0031302061640982926
2023-07-12,FED-23NOV,2023-11-01,1830,5.502551020408164,5.625,5.625,-0.7500000000000037,5.989967924373397,0.060261349437734285
2023-07-12,FED-23SEP,2023-09-20,1958,5.392857142857142,5.375,5.375,0.3333333333333404,11.243577008310222,0.018176020408163265
2023-07-13,FED-23DEC,2023-12-11,7278,5.505102040816326,5.625,5.625,-0.5802469135802439,4.574781400308403,0.09723162224073302
2023-07-13,FED-23JUL,2023-07-26,27017,5.367346938775509,5.375,5.375,-0.6000000000000029,15.581969231201299,0.0031302061640982926
2023-07-13,FED-23NOV,2023-11-01,4391,5.505102040816326,5.625,5.625,-0.7460317460317477,3.3877421649696835,0.04366019366930446
2023-07-13,FED-23SEP,2023-09-20,2184,5.408163265306123,5.375,5.375,0.4814814814814751,8.417852683084968,0.021221626405664305
2023-07-14,FED-23DEC,2023-12-11,0,5.505102040816326,5.625,5.625,-0.5802469135802439,4.574781400308403,0.09723162224073302
2023-07-14,FED-23JUL,2023-07-26,35765,5.364795918367347,5.375,5.375,-0.9999999999999466,19.093956382978593,0.002446897126197418
2023-07-14,FED-23NOV,2023-11-01,0,5.505102040816326,5.625,5.625,-0.7460317460317477,3.3877421649696835,0.04366019366930446
2023-07-14,FED-23SEP,2023-09-20,0,5.408163265306123,5.375,5.375,0.4814814814814751,8.417852683084968,0.021221626405664305
2023-07-15,FED-23DEC,2023-12-11,150,5.505102040816326,5.625,5.625,-0.5802469135802439,4.574781400308403,0.09723162224073302
2023-07-15,FED-23JUL,2023-07-26,20233,5.364795918367347,5.375,5.375,-0.9999999999999466,19.093956382978593,0.002446897126197418
2023-07-15,FED-23NOV,2023-11-01,800,5.505102040816326,5.625,5.625,-0.7460317460317477,3.3877421649696835,0.04366019366930446
2023-07-15,FED-23SEP,2023-09-20,0,5.408163265306123,5.375,5.375,0.4814814814814751,8.417852683084968,0.021221626405664305
2023-07-16,FED-23DEC,2023-12-11,5489,5.492346938775511,5.375,5.375,0.6216216216216214,1.2601608876782535,0.06786234902124115
2023-07-16,FED-23JUL,2023-07-26,0,5.364795918367347,5.375,5.375,-0.9999999999999466,19.093956382978593,0.002446897126197418
2023-07-16,FED-23NOV,2023-11-01,10122,5.482142857142857,5.375,5.375,0.7241379310344862,3.184125778546708,0.04336734693877551
2023-07-16,FED-23SEP,2023-09-20,15,5.408163265306123,5.375,5.375,0.4814814814814751,8.417852683084968,0.021221626405664305
2023-07-17,FED-23DEC,2023-12-11,6314,5.464285714285714,5.375,5.375,0.5555555555555564,2.329075775865954,0.04751275510204081
2023-07-17,FED-23JUL,2023-07-26,8171,5.367346938775511,5.375,5.375,-1.0000000000000047,27.087350526316207,0.0018546959600166597
2023-07-17,FED-23NOV,2023-11-01,3471,5.433673469387755,5.375,5.375,0.3770491803278687,4.609701858049074,0.05459313827571845
2023-07-17,FED-23SEP,2023-09-20,10104,5.403061224489797,5.375,5.375,0.379310344827584,6.932755089460567,0.02280950645564348
2023-07-18,FED-23DEC,2023-12-11,1000,5.4566326530612255,5.375,5.375,0.5333333333333398,2.422636222670338,0.04690753852561433
2023-07-18,FED-23JUL,2023-07-26,51,5.372448979591837,5.375,5.375,-0.3333333333332575,28.817042389544522,0.0019067576009995837
2023-07-18,FED-23NOV,2023-11-01,311,5.441326530612245,5.375,5.375,0.5000000000000068,6.836428461188563,0.04789670970428988
2023-07-18,FED-23SEP,2023-09-20,200,5.403061224489797,5.375,5.375,0.379310344827584,6.932755089460567,0.02280950645564348
2023-07-19,FED-23DEC,2023-12-11,2513,5.482142857142858,5.375,5.375,0.6000000000000029,1.2412919999999996,0.05739795918367348
2023-07-19,FED-23JUL,2023-07-26,30,5.367346938775511,5.375,5.375,-1.0000000000000047,27.087350526316207,0.0018546959600166597
2023-07-19,FED-23NOV,2023-11-01,3060,5.454081632653061,5.375,5.375,0.5438596491228055,5.350570452592603,0.05433283007080383
2023-07-19,FED-23SEP,2023-09-20,16952,5.400510204081632,5.375,5.375,0.4545454545454461,1.2031939219367507,0.013379841732611412
2023-07-20,FED-23DEC,2023-12-11,0,5.482142857142858,5.375,5.375,0.6000000000000029,1.2412919999999996,0.05739795918367348
2023-07-20,FED-23JUL,2023-07-26,806,5.372448979591837,5.375,5.375,-0.3333333333332575,28.817042389544522,0.0019067576009995837
2023-07-20,FED-23NOV,2023-11-01,105,5.451530612244897,5.375,5.375,0.5357142857142881,5.371067818597309,0.05409204498125782
2023-07-20,FED-23SEP,2023-09-20,9141,5.405612244897959,5.375,5.375,0.5000000000000023,0.8250224362003769,0.014369012911286965
2023-07-21,FED-23DEC,2023-12-11,253,5.461734693877552,5.375,5.375,0.5000000000000041,3.4080025004720973,0.06518117451062057
